,Unnamed: 0,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
644,6636,10.60364328,1988.568461,3.072777801,15.10422915
645,6639,8.544919658,1323.961356,0.130000001,14.59795685
646,6642,8.923724675,1450.124435,0.240000004,14.82218689
647,6648,8.700473356,1367.066614,0.323500001,14.81000501
648,6649,8.938630247,1482.290604,0.480999991,15.01195268
649,6650,10.07596095,1858.751351,1.288666672,15.12988323
650,6652,9.813239551,1864.205658,1.979499984,15.1746971
651,6655,10.95355248,2024.363367,4.483500013,15.16202125
652,6672,6.247401822,492.7283707,0.0,11.55192755
653,6673,6.249647927,471.9627396,0.0,11.35701567
654,6674,6.13957231,482.2940689,0.0,11.4562363
655,6675,5.626709104,412.5201462,0.0,10.90011115
656,6691,5.852503276,443.0025208,0.0,11.14706433
657,6709,6.106642413,475.6617218,0.0,11.37212893
658,6755,10.10480082,1917.379755,1.40750002,15.12766971
659,6856,7.02253468,734.4612213,0.0,13.05597205
660,6859,6.227150226,538.319371,0.0,11.7345985
661,6860,5.968184829,351.559137,0.0,10.43914416
662,6861,6.166376615,457.435714,0.0,11.02169345
663,6862,7.400782824,729.3585129,0.0,12.97754136
664,6863,6.572134256,634.0576797,0.0,12.40432289
665,6864,7.232755184,706.7777756,0.0,12.81503101
666,6868,6.640054417,679.1204529,0.0,12.66072303
667,6869,6.92311399,638.0383713,0.0,12.45689039
668,6870,5.303319327,309.3031586,0.0,10.00169957
669,6871,6.211053203,423.8423291,0.0,10.92624102
670,6872,6.781222224,613.6572863,0.0,12.0374617
671,6873,7.226796579,750.1305679,0.0,13.08074659
672,6874,6.426919866,610.9893082,0.0,12.24694562
673,6875,6.946836829,684.4317627,0.0,12.66232118
674,6876,6.841587496,768.6265778,0.0,13.23373827
675,6877,7.454001522,919.6709839,0.0,13.91634817
676,6878,7.378043675,809.6088928,0.0,13.38422142
677,6908,7.866302967,1145.894531,0.086000001,13.99639902
678,6972,7.341067266,781.2286575,0.0,13.13445675
679,6973,6.206211627,522.1511703,0.0,11.71412462
680,6974,6.861839187,671.8190361,0.0,12.46631326
681,6975,7.026061654,772.2039215,0.0,13.08378893
682,6976,5.947042036,506.3281723,0.0,11.54612651
683,6977,6.246306765,499.262587,0.0,11.48291235
684,6984,7.4457968,861.6092285,0.0,13.54629859
685,6988,7.593016124,1003.627806,0.367499995,13.19526288
686,7044,6.729618514,663.8784592,0.0,12.32143754
687,7064,6.861894941,769.4530319,0.0,12.85534962
688,7069,5.959905827,463.5803665,0.0,11.22830124
689,7070,5.563095212,455.1473701,0.0,11.19821325
690,7071,6.388458276,641.6776398,0.0,12.33354387
691,7072,7.456730294,895.0846893,0.0,13.76945718
692,7080,7.298540568,715.3980804,0.0,12.85376318
693,7081,7.025857472,702.690387,0.0,12.78494708
694,7082,7.065042877,716.8796875,0.0,12.8173057
695,7085,6.497160387,716.8157074,0.0,12.8988512
696,7086,7.113138318,843.0832977,0.0,13.51620519
697,7105,9.643541193,1528.103012,0.458000004,14.99539751
698,7109,9.023906469,1574.107504,1.073000004,15.07547392
699,7110,9.384557199,1465.075633,1.429500023,14.60101224
700,7227,8.913143873,1330.22236,0.046499999,14.95584941
701,7231,8.812590861,1287.191855,0.0005,14.84244865
702,7233,8.797128463,1339.140393,0.105000003,14.89943419
703,7234,8.431948376,1166.983008,0.0,14.56488472
704,7236,8.330497545,1177.596504,0.001176471,14.77965411
705,7237,7.856677842,1030.778275,0.0,14.29004064
706,7238,8.350570202,1025.843112,0.0,14.46589288
707,7239,7.118744254,706.8071045,0.0,12.88434058
708,7240,7.877003741,971.874585,0.0,14.2473886
709,7241,8.069459701,1186.356668,0.029499999,14.79601684
710,7242,8.055964732,1034.136343,0.0,14.43752459
711,7243,8.260208058,1024.042416,0.0,14.15624973
712,7245,7.998959422,1041.114969,0.0,14.45814089
713,7246,8.391760516,1052.779074,0.0,14.4972239
714,7248,7.947318506,1138.557935,0.0,14.68753709
715,7249,7.336612201,872.0034943,0.0,13.78808811
716,7250,7.688668656,1002.465256,0.0,14.2745862
717,7251,7.685624337,1002.24971,0.0,14.21304144
718,7253,8.750512376,1263.628475,0.0,14.96964902
719,7254,8.389706737,1267.645405,0.0,14.92490394
720,7259,8.538441396,1261.487781,0.0635,14.70780569
721,7261,8.952570701,1414.923502,0.069499999,14.87996306
722,7263,7.828425694,1170.963699,0.092500001,14.38812898
723,7265,8.708956313,1292.622653,0.181500001,14.40722778
724,7266,8.326197743,1186.195012,0.279500008,14.28240417
725,7267,8.990363836,1404.129578,0.513,14.60935552
726,7350,9.021586061,1382.391284,0.0,15.07521218
727,7351,8.840026379,1336.834464,0.016500001,14.98789653
728,7352,8.264013386,1045.792993,0.0,14.35232212
729,7353,6.170701587,580.6130905,0.0,12.08973545
730,7354,6.632388139,601.2363068,0.0,12.2503674
731,7355,6.119179768,513.3566805,0.0,11.66529899
732,7356,6.900412035,663.4676682,0.0,12.55000649
733,7358,6.871677279,641.0640594,0.0,12.36997341
734,7359,6.459831059,573.4098526,0.0,12.02888475
735,7360,6.322728491,527.8012939,0.0,11.68924382
736,7361,6.54430902,505.045549,0.0,11.65163246
737,7464,7.148035789,664.0017181,0.0,12.66244505
738,7465,7.728021145,792.519809,0.0,13.38337232
739,7466,7.382313204,721.7060059,0.0,13.00817339
740,7467,7.353151488,735.5592377,0.0,13.083685
741,7468,7.370470238,751.5204498,0.0,13.15294544
742,7469,7.560308981,798.1091217,0.0,13.40719637
743,7470,6.90143511,634.0359717,0.0,12.46606564
744,7524,7.44839561,686.1716766,0.0,12.76967803
745,7525,7.3823874,706.3861511,0.0,12.88165663
746,7526,7.193309808,683.7701874,0.0,12.75629421
747,7532,7.778808212,836.9322052,0.0,13.58970711
748,7533,7.573952413,874.7341095,0.0,13.79519266
749,7534,7.290038943,747.1838684,0.0,13.10447797
750,7622,5.644213462,338.1482193,0.0,10.29750739
751,7623,5.530202579,351.1723297,0.0,10.42554932
752,7624,5.692751433,350.1311356,0.0,10.36510592
753,7625,6.313985562,474.7528044,0.0,11.35589455
754,7626,6.58111856,516.318576,0.0,11.65699911
755,7627,7.485929108,766.1579315,0.0,13.18511054
756,7628,8.687665224,976.7308044,0.0,14.24989723
757,7629,7.956637001,978.9353638,0.0,14.25319272
758,7630,8.035211968,958.1563751,0.0,14.16088048
759,7631,7.586537766,841.1215271,0.0,13.57863164
760,7632,8.146215796,930.5326721,0.0,14.00758235
761,7633,8.648201489,1089.829239,0.0,14.7360156
762,7634,8.43872354,1089.280249,0.0,14.71186812
763,7635,8.727463341,1312.102478,0.0,15.15512913
764,7636,8.954724002,1354.499741,0.0,15.08535008
765,7637,7.840408882,1013.615997,0.0,14.39191098
766,7638,9.204069376,1478.084785,0.0,15.15701562
767,7639,9.270824838,1624.609613,0.0,15.15110305
768,7640,8.457360315,1201.384702,0.0,14.87652004
769,7641,8.274742436,1095.718915,0.0,14.70476849
770,7642,8.701123142,1273.382404,0.0,15.12540606
771,7643,8.871508288,1338.018903,0.053,14.9658266
772,7644,9.581468153,1653.335077,0.0245,15.13891205
773,7645,8.824015141,1357.037272,0.0,15.14192462
774,7646,8.310772276,1260.842737,0.0,15.05447759
775,7647,8.270027518,1225.263007,0.0,15.06684655
776,7648,7.751539922,1001.070096,0.0,14.33212222
777,7649,6.869765377,722.0635071,0.0,12.89367485
778,7650,6.98748877,718.4103912,0.0,12.84548302
779,7651,7.028530455,730.8555878,0.0,12.91592163
780,7652,6.947709322,753.4379364,0.0,13.09177181
781,7653,7.215250731,782.5565948,0.0,13.22130516
782,7654,7.135264826,909.0707428,0.0,13.86408815
783,7655,7.998699617,1050.85835,0.0,14.44883953
784,7656,7.449433944,954.6673728,0.0,14.06709
785,7657,6.508895723,661.9084858,0.0,12.57391061
786,7658,6.379548311,633.6185959,0.0,12.38195783
787,7659,6.82846378,668.0928558,0.0,12.5926479
788,7660,8.157668877,1132.585013,0.0,14.52945971
789,7661,9.326512218,1578.687366,0.0,15.15151155
790,7662,9.910377169,1683.98338,0.0,15.16281894
791,7663,9.440931511,1784.184705,0.102,15.15833402
792,7664,8.976850438,1466.384915,0.0,15.09265101
793,7665,8.656907201,1422.70932,0.0,15.10304934
794,7666,8.764179873,1439.381219,0.0345,15.11128877
795,7667,8.607679439,1358.119781,0.001,14.96357457
796,7668,8.88949542,1575.532532,0.188,15.08278768
797,7669,9.605655098,1726.284589,0.325000002,15.10797818
798,7670,9.442472315,1665.570065,0.627000001,15.09998439
799,7671,9.456932354,1686.761828,0.705000001,15.08198489
800,7672,9.813666558,1690.032037,0.87300002,15.13650003
801,7673,8.925320959,1484.706476,0.326000005,15.09583595
802,7674,8.646772027,1298.331473,0.0,15.00357082
803,7675,7.297371149,990.0995422,0.031999999,14.07356322
804,7676,8.920049214,1498.832291,0.205000006,15.0505558
805,7677,8.575974727,1303.217581,0.0045,14.96759275
806,7678,8.561291718,1472.625665,0.233000001,14.99814413
807,7679,9.988989353,1827.745557,1.622000013,15.13991636
808,7683,9.491576772,1726.098382,0.636842097,15.09740536
809,7684,9.612411857,1663.955582,1.225499984,15.06772394
810,7708,9.293099713,1636.0694,1.704500017,15.11985375
811,7818,10.02121398,1605.953052,1.248500037,15.062829
812,7832,9.454259467,1708.747896,1.725263165,15.14377285
813,7863,9.482363105,1652.584384,1.841999996,15.00284542
814,7864,9.824711275,1646.550665,1.81700002,15.12142333
815,7909,9.782425904,1738.325391,1.618000019,15.13966584
816,7921,9.23876729,1653.295587,0.2725,15.0979781
817,7922,9.563592482,1714.312076,1.089000004,15.07080612
818,7924,9.588503456,1626.838202,0.497499996,15.14229888
819,7925,8.150689268,1284.508707,0.0505,14.74412808
820,7926,8.494281077,1241.836655,0.066000003,14.73559964
821,7927,8.353577352,1093.335071,0.002,14.48507971
822,7928,9.066915798,1361.17265,0.368500003,14.75519979
823,7929,7.624228452,999.9014314,0.0,14.0559164
824,7930,7.532822785,940.4393311,0.0,14.03310893
825,7931,7.056493812,790.3070391,0.0,13.32456945
826,7932,7.248459005,724.0167725,0.0,12.99881767
827,7934,7.008575821,742.4242203,0.0,12.9801545
828,7945,7.039742231,903.4328979,0.0,13.91578665
829,7946,7.694942784,982.0762695,0.0,14.17360179
830,7947,7.182060838,816.0230286,0.0,13.49432543
831,8069,7.119208264,806.7539703,0.0,13.38409495
832,8071,8.237487435,1054.751004,0.0,14.54131347
833,8072,7.870154238,1079.922043,0.0,14.65087429
834,8073,8.164017105,1148.79325,0.0,14.94803609
835,8074,8.084291315,983.7659882,0.0,14.24073659
836,8075,8.091734791,1078.510333,0.0,14.66397639
837,8076,8.468237901,1168.848224,0.0,14.90342014
838,8077,7.684659195,909.7718079,0.0,13.87600708
839,8078,7.364548898,850.9059631,0.0,13.5961622
840,8079,7.747716022,918.0847778,0.0,13.94575278
841,8080,8.169790006,1079.737994,0.0,14.62770568
842,8081,7.977593899,987.8875275,0.0,14.23636204
843,8082,7.994226027,1035.247708,0.0,14.4623825
844,8083,8.6327389,1100.426294,0.0,14.75987752
845,8084,8.211499977,1016.329129,0.0,14.3989255
846,8085,8.137101507,993.259668,0.0,14.30651133
847,8086,7.64259665,972.2026886,0.0,14.17815654
848,8087,7.627171159,941.7854034,0.0,14.04789028
849,8088,7.294308352,779.8910706,0.0,13.23656872
850,8095,7.253285241,766.8520477,0.0,13.14935964
851,8096,7.215547705,819.9236938,0.0,13.44000493
852,8483,6.165652633,517.50354,0.0,11.62707625
853,8484,6.192623949,521.3460693,0.0,11.68510187
854,8485,6.392523456,520.0768036,0.0,11.69887322
855,8486,6.443162036,573.3325211,0.0,11.99398488
856,8618,5.831249166,389.5456917,0.0,10.66502707
857,8619,5.780090845,402.7538223,0.0,10.71284522
858,8640,5.617297864,359.7051071,0.0,10.38229546
859,9019,6.614363933,688.0752869,0.0,12.34545355
860,9020,6.881404042,730.091037,0.0,12.86873956
861,9033,7.615383911,939.1999115,0.0,13.78912944
862,9034,7.106919909,884.139241,0.0,13.36854972
863,9042,7.25224576,704.0930099,0.0,12.74505463
864,9046,7.700919843,1071.096884,0.0,14.25067274
865,9132,6.899112725,705.4450134,0.0,12.76989622
866,9140,6.884893775,685.0336258,0.0,12.64722298
867,9499,5.937370944,406.965004,0.0,10.82921594
868,9500,5.827091193,396.8630902,3.511999893,10.52309562
869,9621,5.695594406,382.749556,0.0,10.68096766
870,9764,7.691193151,865.0184723,0.0,13.64672716
871,9765,7.019360566,805.2088531,0.0,13.40640092
