,Unnamed: 0,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
973,13080,7.839488947,1276.318405,0.186500001,14.12911342
974,13091,8.654994362,1407.552715,0.266499999,14.44120909
975,13290,6.928849828,1063.00425,0.063684209,13.89975979
976,13304,5.427477705,627.34422,0.0,12.22298576
977,13373,2.107147595,4.662360072,1.49000001,8.171658039
978,13374,2.045445764,13.22168009,1.46500001,8.154830217
979,13376,2.073679373,21.61662965,1.36500001,8.181229502
980,13377,2.071656042,11.3672034,1.41500001,8.143812463
981,13428,5.785935151,292.2377327,0.0,9.780486618
982,13532,9.470668674,1583.989063,0.908500016,15.10434401
983,13541,10.16468346,1927.750055,2.455500025,15.16521496
984,13543,10.00474889,1886.666876,2.281999992,15.13167889
985,13546,10.41453462,2014.904333,3.694499994,15.15349442
986,13547,10.16147215,1934.133765,2.451500013,15.1685717
987,13554,13.58959451,2071.13454,10.58550003,15.23036899
988,13556,13.08898253,2044.217194,10.81349998,15.110765
989,13558,13.74806275,2037.677686,12.56050005,15.13110942
990,13559,12.68751268,2060.983539,10.30099998,15.20791134
991,13560,12.95804262,2053.942468,10.3295,15.22525661
992,13561,15.04175754,2048.784241,13.48550014,15.15961549
993,13562,13.79732752,2057.09566,12.06700013,15.19201013
994,13563,12.46155162,2064.567242,9.595000041,15.21665744
995,13567,8.087785072,1423.707655,0.497222207,14.50058142
996,13575,5.727150571,754.2953354,0.0,12.88872944
997,13582,9.519599366,1621.471368,0.423999996,15.07424891
998,13597,6.77904489,594.5849049,7.801000071,10.98594528
999,13605,9.387490106,1783.339075,1.336000009,15.11188482
1000,13616,6.809789979,1083.836057,0.194,13.65038596
1001,13620,7.477821416,1269.801585,0.101111107,14.43966006
1002,13622,9.130046749,1626.616281,0.894500011,14.73711513
1003,13624,8.595780873,1472.827878,0.513999999,14.61411859
1004,13625,7.453463197,851.4907433,0.0,12.9231846
1005,13627,5.694313693,667.5641174,0.0,12.48226292
1006,13640,5.673894835,658.9043472,0.0,12.37454921
1007,13643,7.020084405,752.2428436,0.0,12.08461583
1008,13667,9.18454628,1656.942804,0.0935,15.16431874
1009,13682,7.650782514,1182.349841,0.0,14.86909564
1010,13740,6.04025643,815.2268804,0.0,12.76036074
1011,13755,7.881959796,1329.600827,0.322999996,14.43202664
1012,13765,6.308732319,800.4075897,0.0245,12.45382154
1013,13767,8.173651099,1320.84124,0.175,14.45956059
1014,13770,9.139457929,1382.270133,3.532499969,13.70737472
1015,13779,13.25903363,2053.274994,10.86400007,15.11419523
1016,13780,10.5706825,1917.960217,2.69350002,15.18275258
1017,13781,9.174763727,1647.961307,0.854500019,14.86834225
1018,13797,2.973347962,85.86804028,0.489000005,8.258075953
1019,13798,2.842185444,84.36718369,0.468500006,8.179311678
1020,13805,5.944257736,315.4378754,0.0,9.980633453
1021,13914,8.659524488,1245.873926,0.423999995,14.71534136
1022,14026,8.244466996,1095.813876,0.0,13.84824626
1023,14030,9.56249752,1725.035065,1.696499997,15.08146888
1024,14031,9.325120091,1694.116809,1.148500001,14.97910126
1025,14032,9.159171247,1673.914532,0.669499987,15.14136949
1026,14033,9.433636594,1730.001691,0.626499996,15.10554644
1027,14034,9.761710117,1755.758569,0.510000002,15.13553314
1028,14035,9.299225426,1491.173978,0.94210527,15.03744784
1029,14036,9.007293034,1461.464154,0.672999998,14.84602318
1030,14037,9.1378618,1556.324084,0.357000005,14.836219
1031,14038,9.003302026,1682.778128,0.949499992,15.08275455
1032,14039,9.372435808,1594.602106,1.158999991,15.04608053
1033,14040,9.155737352,1683.992981,0.772499999,15.11884604
1034,14058,8.436291862,1266.339732,0.062631579,14.42621935
1035,14059,8.45793581,1502.090591,0.400952382,14.97868206
1036,14106,9.188351417,1505.049036,0.031,15.06097399
1037,14120,8.778844213,1655.983551,0.45750001,15.10580376
1038,14121,9.976311183,1889.195831,1.252499986,15.17621747
1039,14164,2.818666691,9.792336458,4.240999925,7.843889248
1040,14173,2.883299269,14.47275935,19.66421001,5.806341458
1041,14180,2.531584775,10.24160444,2.640500009,7.217494441
1042,14210,2.987956685,26.13805174,2.851499987,7.557681413
1043,14217,2.26067276,7.055909503,9.974500215,6.848232094
1044,14219,3.174976236,39.87379671,2.27842104,7.707897174
1045,14228,3.393652225,44.14911864,7.247000134,6.997238478
1046,14242,5.007371163,162.4626213,0.0,8.425570875
1047,14265,3.550349206,50.60494287,12.65750026,6.185755536
1048,14485,3.228802121,23.3547414,18.56600068,5.443613143
1049,14486,5.054678434,330.4049044,11.13950039,8.196538274
1050,14558,6.45457589,426.2330734,0.0,10.95658721
1051,14600,3.407904458,27.75339366,16.39950059,4.910297401
1052,14602,2.980661929,32.43438878,8.686500216,6.398507377
1053,14605,2.63485164,5.661382082,15.81000036,5.588363539
1054,14606,3.75859037,71.63957138,16.1925005,5.544615369
1055,14609,3.189315152,56.46770789,2.231000054,8.125905432
1056,14611,3.761151099,62.18308489,5.792500043,7.589097597
1057,14617,3.366698366,64.33796405,6.140000153,7.534541521
1058,14618,2.415418433,11.19583694,12.99055594,6.263425481
1059,14619,4.020743239,79.7652614,18.02050055,5.788967025
1060,14623,3.14526173,58.55629387,16.07700051,5.328844976
1061,14628,2.377509439,36.99926601,10.15150036,6.650883203
1062,14634,2.552913696,9.404987711,4.004500079,7.804346066
1063,14636,3.731101799,61.81553019,10.48500024,6.48383414
1064,14639,3.845210516,25.25252709,17.39300048,5.667711438
1065,14641,2.982648557,26.60172717,5.751500186,7.462272512
1066,14669,2.99131968,15.78663394,11.52200032,6.19148921
1067,14723,3.451042616,61.04073634,8.265000044,6.926777942
1068,14760,2.722896564,3.921498616,2.275999987,7.433881458
1069,14761,2.809013623,11.34872195,7.56350013,7.227454306
1070,14766,2.794597113,24.50415732,4.736000013,7.551576158
1071,14772,3.171168792,27.01106101,10.3585002,5.804857509
1072,14774,3.550249219,62.12442768,11.95300039,6.174303588
1073,14782,2.091476595,0.821737397,5.418000114,5.087379584
1074,14791,2.921240908,11.26603948,6.369500065,7.292412009
1075,14813,3.357017446,35.71865612,2.160500038,7.766710712
1076,14872,4.172916138,101.8390477,11.71100038,6.459176375
1077,14887,3.582345223,73.35453918,2.487999974,7.693112701
1078,14894,2.845274772,27.81331896,11.59500033,6.55386719
1079,14895,3.561733019,1.871194488,18.83450053,5.412661554
1080,14898,3.943371445,47.30621113,18.78500066,5.594660623
1081,14904,3.574126828,34.17212772,19.87900066,5.23098781
1082,14905,4.249579638,105.1809455,4.050999987,7.766946701
1083,14910,3.76438016,42.84325287,19.58800044,5.502605192
1084,15023,2.604166332,28.06805696,2.453157933,8.065812627
1085,15053,3.320946373,39.26891934,5.636842138,7.26900866
1086,15065,3.093054247,68.00984052,14.33700051,6.201605142
1087,15201,2.669933781,4.331671336,18.86500068,5.274260692
1088,15208,2.67745139,4.25660311,5.128000093,7.440370962
1089,15263,3.931430399,96.29924861,6.13600018,7.068481453
1090,15334,3.360922274,9.058895263,14.30000036,6.194335107
1091,15335,3.323500299,46.1686847,16.40450051,5.258369476
1092,15340,2.567690545,11.38504218,18.45250068,5.234829539
1093,15343,3.324876797,44.91378091,18.41750067,5.29614144
1094,15344,3.408057708,42.08072073,16.75150041,5.486638491
1095,15346,3.644533405,57.01273986,18.81800064,5.140642544
1096,15348,2.476627959,26.56655341,11.96600043,6.233002553
1097,15353,2.576333308,7.903093642,3.468999916,7.913290121
1098,15357,2.603343695,8.661398053,16.56500059,5.658749836
1099,15363,2.690309542,20.59168228,11.44700036,6.649388951
1100,15364,3.189078808,14.25107456,17.70300051,5.46191462
1101,15483,4.077788341,97.15662401,2.204499996,8.095695164
1102,15520,3.296640491,20.86663162,16.02800048,5.463902643
1103,15637,3.090214193,30.41557466,3.997499943,7.292727526
1104,15652,3.329265082,15.82774579,16.00850038,5.628331186
1105,15654,2.690812564,7.923559648,9.746000227,6.864312331
1106,15658,2.777563399,19.95982337,5.565000176,7.50321104
1107,15663,3.212363589,38.58850425,1.819999978,7.885255158
1108,15772,2.691680706,16.73032905,2.425000036,8.061139539
1109,15778,2.939603931,11.45916291,13.59950022,6.035122236
1110,15780,3.241269231,3.890590605,17.29000045,5.323221068
1111,15783,4.610447955,129.6317208,5.933000112,7.707680482
1112,15785,2.691556889,6.190042931,14.49000051,6.072710641
1113,15794,3.014242709,11.15657101,8.541000271,6.876743216
1114,15796,3.26183188,15.94518525,19.17150066,5.139870892
1115,15878,8.049208117,1164.176047,0.0,14.35129523
1116,15879,7.719018364,1159.971805,0.0,14.60629521
1117,15884,7.121472907,964.6617218,0.0,13.9483307
1118,15893,8.678811049,1418.611288,0.182499999,14.89465253
1119,15896,7.380159903,1024.652229,0.0,14.12445098
1120,15897,9.133926249,1562.916095,0.51949999,15.05956551
1121,15898,8.509910858,1470.644656,0.245500004,14.77429703
1122,15899,7.995562434,1136.284546,0.0245,14.3583983
1123,15900,8.633685517,1442.804352,0.415999997,14.9077722
1124,15901,7.173039556,993.171637,0.085000001,13.87845084
1125,15902,7.908003139,1282.443369,0.016,14.76603708
1126,15903,7.838635111,961.99729,0.0,13.53648113
1127,15904,8.873030353,1541.29678,0.386000005,14.74286047
1128,15905,9.066692924,1585.665961,0.563999998,14.88753229
1129,15907,8.341437531,1247.532687,0.0,14.74342771
1130,15908,8.538775492,1508.660019,0.219500004,14.91863063
1131,15909,7.965918231,1130.130219,0.064500001,14.49052316
1132,15910,7.881978393,1321.83576,0.164500003,14.82107297
1133,15912,7.253192472,958.6455963,0.0,14.09076878
1134,16123,7.586061279,727.1381276,0.0,12.96160027
1135,16249,7.305631542,656.4783676,0.0,12.58588569
1136,16251,8.152508354,1093.177698,0.0,14.78968495
1137,16252,8.959587312,1277.700305,0.0,15.14167222
1138,16253,8.314763355,1133.616345,0.0,14.89517257
1139,16261,8.424393296,1076.219891,0.0,14.70914353
1140,16262,8.855915666,1218.112579,0.0,15.10883251
1141,16265,8.246156216,1021.592969,0.0,14.23392829
1142,16266,8.101583189,998.5798442,0.0,14.31576774
1143,16267,8.875647712,1145.018484,0.0,14.92697507
1144,16268,8.337520742,1025.609421,0.0,14.45836768
1145,16269,7.866998601,898.4208984,0.0,13.86522952
1146,16425,3.109281182,140.2068329,0.0,8.273746222
1147,16474,8.448941524,1351.054026,0.079166666,15.07244244
1148,16494,6.009226406,688.1286179,0.0,12.54316217
1149,16497,7.49747498,1066.976389,0.0,13.87278208
1150,16501,7.773740625,1018.415773,0.0,13.74951509
1151,16502,7.914864937,1062.181768,0.047222221,13.96109963
1152,16514,8.087929416,1148.100162,0.0,14.31328015
1153,16515,8.140257096,1231.578979,0.005,14.77869965
1154,16524,8.28523035,1138.329568,0.0,14.3085106
1155,16533,7.561799852,1186.311316,0.0005,14.36804679
1156,16626,3.028178356,47.08554338,5.518947551,7.461897103
1157,16627,3.797287464,63.26637293,19.36350058,5.364042702
1158,16628,3.561412466,41.76337425,18.49200068,5.604099356
1159,16638,3.841779202,28.73133959,18.58950043,5.634349569
1160,16640,4.094337511,61.60243594,0.822500004,8.188797265
1161,16745,2.395456031,12.49360171,5.819473781,7.512692042
1162,16746,3.126845282,18.73753015,17.19500048,5.445202645
1163,16828,4.459452498,136.6541974,12.38100029,6.758829441
1164,16893,7.964024782,1218.252893,0.084500003,14.32843892
1165,16897,8.169158888,1220.711395,0.036000001,14.485311
1166,16898,8.595539594,1474.442902,1.009499991,14.61720648
1167,16899,8.280014086,1337.297043,0.390999991,14.59532149
1168,16900,9.374459195,1611.72428,1.578500006,14.91475779
1169,16901,8.900855446,1522.225052,0.949500004,14.95625938
1170,16902,9.023628044,1691.674255,0.524499999,15.13619006
1171,16903,9.127596474,1682.009302,0.411000006,15.12469979
1172,16904,9.21918385,1607.061172,1.031999996,14.91878513
1173,16905,9.437998652,1707.693607,0.951999983,15.07648806
1174,16906,9.004768443,1516.82038,0.520999999,15.01814966
1175,16907,9.613674021,1809.970935,1.274000008,15.17665341
1176,16908,9.68803544,1680.41886,1.425499991,15.03575107
1177,16909,8.691192174,1429.350751,0.472000003,14.69637971
1178,16910,9.237282252,1701.74473,1.750500011,15.06539007
1179,16911,10.5812072,1883.305078,2.652999968,15.1309576
1180,16912,10.91102579,2000.979663,4.215500015,15.21150412
1181,16913,9.971206522,1869.593817,3.169499964,15.14644951
1182,16914,11.18614073,2022.672589,5.778499985,15.15224245
1183,16915,11.75080892,2046.283569,6.098999971,15.15853085
1184,16916,10.25122173,1962.340094,2.794500023,15.13928086
1185,16917,10.29083416,1990.116394,4.032000001,15.18312022
1186,16918,10.84410801,1879.559174,4.677368387,15.15802239
1187,16919,10.17064199,1840.84801,3.561499996,15.16219296
1188,16920,11.03424377,2006.375305,4.934499963,15.15630837
1189,16921,10.26566341,1901.52261,2.808500018,15.15389188
1190,16922,10.35550585,1908.250458,3.135000008,15.13089135
1191,16923,9.759055686,1660.50415,1.356999998,15.09580176
1192,16924,10.8260839,1961.940448,5.087499936,15.15617815
1193,16925,10.93521259,1965.688013,5.719500053,15.15209922
1194,16926,11.69508743,2052.755377,6.92700007,15.14315334
1195,16927,11.66928523,2042.602728,6.459999967,15.17517793
1196,16928,11.64671345,1976.042303,6.391999912,15.0717326
1197,16929,10.64418988,1966.548071,3.990999985,15.11625449
1198,16930,9.765868139,1818.248654,1.536500001,15.13863999
1199,16931,10.88837967,1992.070166,3.407999974,15.17968288
1200,16932,9.441321421,1730.229507,1.005000004,15.08055206
1201,16933,8.696835065,1519.995425,1.076499993,14.77934928
1202,16934,9.762916565,1822.677557,1.378500001,15.13325027
1203,16935,8.975365543,1561.569974,0.623500009,15.1021484
1204,16936,9.703683662,1638.613303,1.19599999,15.07395852
1205,16937,8.754991412,1391.977261,0.382500007,14.72432792
1206,16938,8.679312205,1376.455203,0.482499996,14.71297047
1207,16939,9.189019918,1866.854675,1.738500009,15.1579468
1208,16940,10.24788055,1823.540283,2.414500004,15.05079344
1209,16941,9.699641734,1767.530724,2.840000011,15.02922926
1210,16943,9.095731343,1620.595053,0.549999993,14.90412665
1211,16944,9.76993621,1799.468281,2.15631581,15.14422299
1212,16945,10.12488539,1875.703815,1.548500016,15.13090946
1213,16946,10.08824301,1826.774023,1.987499993,15.12763363
1214,16947,9.60985024,1806.903107,1.47700001,15.16915731
1215,16948,9.643318391,1738.51958,1.071499985,15.11205027
1216,16949,9.099715543,1570.248422,1.156500003,14.91756079
1217,16950,10.58653479,2003.219946,3.457500011,15.14600444
1218,16951,9.696314335,1815.649298,2.076999971,15.05425353
1219,16952,7.892373466,1250.940869,0.126,14.68883716
1220,16953,10.09240108,1734.26463,2.190000007,15.00402738
1221,16954,8.343089604,1356.886255,0.673000021,14.45094095
1222,16955,8.128154421,1240.032785,0.482499999,14.14491101
1223,16956,8.373364997,1382.649503,0.122,14.74226457
1224,16957,9.028008771,1624.498126,0.461000003,15.09390923
1225,16958,8.962928605,1579.595416,0.447500004,15.07445034
1226,16960,8.634892058,1477.112149,0.459000002,14.83603844
1227,16961,8.182691026,1268.042767,0.152000001,14.08749144
1228,16962,9.486465287,1818.837173,1.496499985,15.13194506
1229,16963,8.785303998,1645.521478,0.709500003,15.03677702
1230,16964,9.453015804,1709.833612,0.666000004,15.11848846
1231,16965,7.828904453,1192.627221,0.032631579,14.3161957
1232,16968,6.53476795,841.1476303,0.0,13.2736524
1233,17001,8.021494269,992.4086945,0.0,14.2333535
1234,17013,8.312294436,1232.051184,0.0,15.07818885
1235,17014,8.214358664,1128.450684,0.0,14.78146532
1236,17015,8.150782013,1113.101465,0.0,14.77208926
1237,17053,3.855816174,73.69038314,12.06900039,6.265174376
1238,17068,2.899379408,24.89339301,7.967500252,7.104975259
1239,17074,6.515694208,640.0568145,11.38055588,9.203278292
1240,17075,7.340566039,1020.437321,0.192500001,13.07631929
1241,17130,3.075524521,15.39865713,5.211000097,7.306437531
1242,17134,3.229186416,20.07453768,18.84100064,5.019285215
1243,17152,2.95700165,13.68540286,13.56700033,5.925460311
1244,17195,2.81075868,13.08608045,6.990000208,7.230948148
1245,17197,3.602956903,28.69922566,13.77250041,6.151936739
1246,17199,3.305752712,14.01855362,11.88700031,6.489000415
1247,17200,4.251833057,99.151077,13.75800049,6.321328461
1248,17203,2.729331064,3.732155436,7.904000282,7.021812882
1249,17210,2.345835786,6.630146569,14.04850042,6.092033423
1250,17212,3.14603644,6.081322449,19.92700056,5.055189407
1251,17215,3.840902424,48.3699749,18.79450069,5.165161053
1252,17219,2.411405018,4.506231862,14.46700051,5.851988662
1253,17220,3.657264421,50.50471545,17.87500063,5.076414458
1254,17231,3.675077343,46.60256146,13.62550038,5.897917145
1255,17284,3.363031889,50.22933172,4.517894787,7.462965575
1256,17290,3.076181352,36.95161266,4.916000089,7.364277447
1257,17386,2.234015912,7.368806416,5.532500094,7.012215368
1258,17399,2.808098584,4.796912967,12.50900043,6.164080957
1259,17402,3.352204561,23.67871314,12.06550041,6.215897882
1260,17449,3.623837662,40.38237921,12.35850035,6.09556062
1261,17478,2.422887802,2.871060306,14.46650051,6.074634174
1262,17480,2.579070577,1.698777527,16.79700047,5.486399501
1263,17490,2.7159154,29.72226911,7.103500164,7.458394462
1264,17545,2.229663694,0.576802097,7.521500123,7.277642017
1265,17623,7.777991462,1177.154286,0.280999994,14.08056892
1266,17625,7.937888861,1264.204007,0.172999999,14.35971111
1267,17627,9.460607743,1852.581598,0.71950001,15.18177898
1268,17628,10.10110681,1859.0896,1.801999992,15.13459499
1269,17631,9.499384761,1504.86601,0.454999995,14.9653649
1270,17635,9.11925218,1618.783978,1.730000008,14.84051366
1271,17636,10.55300288,1830.934515,4.31500001,15.16587169
1272,17637,10.42329621,1958.090515,2.743000004,15.13270274
1273,17638,9.78342824,1770.623895,2.287499972,15.11278041
1274,17640,9.299336743,1402.601028,0.117999995,14.86219937
1275,17641,9.496581936,1773.212607,1.779999989,15.08450237
1276,17645,9.515719962,1566.584113,1.794000018,14.72789647
1277,17646,11.18467417,2062.77511,5.775999987,15.23155421
1278,17647,10.1076221,1850.765942,1.429499992,15.18410853
1279,17648,9.435288453,1747.922034,0.619499997,15.15401204
1280,17650,10.21485789,1820.797919,2.879500003,15.11036052
1281,17651,10.71266694,1996.26004,4.866000062,15.15311949
1282,17652,12.030883,2045.890924,7.583500051,15.11905494
1283,17657,14.1614156,2036.740486,12.23823536,15.18690479
1284,17659,12.27446005,2056.468237,8.782499975,15.24695264
1285,17663,13.80926342,2046.792572,12.30249999,15.2380591
1286,17666,14.01417465,2025.183954,9.935500121,15.18449382
1287,17667,12.75482049,2062.459247,10.10850009,15.26536354
1288,17668,13.78320141,2045.173303,9.959500051,15.16187632
1289,17669,13.67789655,2040.041235,9.862000036,15.1988115
1290,17670,14.49408937,2059.692883,10.89249995,15.16658463
1291,17671,13.82177434,2037.124994,10.69249992,15.19779199
1292,17672,13.5152236,2034.970538,11.46849992,15.12720019
1293,17673,14.25982825,2055.787964,12.77600007,15.1839361
1294,17674,14.54307797,2044.262531,12.65499997,15.08756393
1295,17675,14.87712655,2051.165948,13.03899994,15.2435406
1296,17676,13.95486751,2049.91535,13.39850006,15.17907192
1297,17677,14.37480707,2030.382147,12.05200005,15.23214184
1298,17678,14.89078865,2055.316876,13.04099994,15.19916815
1299,17679,14.55495582,2044.59995,11.86684217,15.18742604
1300,17680,14.0092742,2003.35495,10.94150002,15.12898904
1301,17681,13.35099216,2036.666119,10.79199996,15.1460208
1302,17682,15.11255488,2045.792749,12.73300009,15.14274712
1303,17683,14.82038116,2037.23595,11.84799998,15.21206899
1304,17684,13.18302026,2006.167712,10.43949983,15.17904907
1305,17685,14.89193983,2022.549841,12.679,15.02608462
1306,17687,13.54556437,2043.310754,9.726500034,15.09483433
1307,17689,14.40515656,2052.507233,11.25150001,15.17545786
1308,17690,12.37605262,2052.933533,8.79100008,15.17597321
1309,17691,12.40666227,2029.103278,8.013499951,15.1464069
1310,17692,10.40944858,1992.547668,4.025999997,15.120318
1311,17693,10.60201592,1980.477039,5.869999996,15.13587606
1312,17694,11.78103653,2039.606976,7.892000008,15.1706066
1313,17695,11.73868702,2054.831335,7.816499978,15.15446775
1314,17696,12.37540283,2038.979517,8.15999999,15.1218845
1315,17697,12.08207831,2057.81861,7.365499949,15.18458287
1316,17698,12.15637031,2042.673044,9.302631516,15.13396128
1317,17701,11.84720693,2044.077411,7.578500003,15.13358071
1318,17702,11.53131049,2040.635583,6.040000027,15.13879386
1319,17703,11.82697387,2049.829987,6.854499972,15.14327252
1320,17704,11.10927348,2032.580823,5.198500047,15.1612663
1321,17705,12.03814073,2012.501868,6.114000013,15.12874295
1322,17706,12.4173727,2045.008447,7.519499993,15.16639794
1323,17707,12.46908002,2044.017676,7.880999994,15.19941647
1324,17708,12.04977946,2035.625165,8.140500033,15.10775806
1325,17711,12.81475887,2023.025256,7.089523852,15.09237226
1326,17712,12.35127163,2052.054797,8.322500026,15.24402688
1327,17714,13.86663995,2058.252344,11.85599995,15.21808054
1328,17715,14.71385102,2016.581601,11.68368412,15.02690307
1329,17716,14.1765223,2055.170648,12.24650002,15.13780922
1330,17718,13.49678211,2056.894537,10.10800004,15.21290624
1331,17719,14.15716162,2057.488336,10.99249995,15.22517422
1332,17720,15.48087206,2036.882727,14.01599996,15.05568646
1333,17721,14.44421215,2026.652222,12.16600003,15.04553899
1334,17722,14.53891783,2016.57005,11.92850001,15.10934275
1335,17723,12.06273615,2041.614655,7.928999984,15.14947942
1336,17724,13.35195742,2047.557141,9.093999961,15.14985685
1337,17725,13.34536781,2064.306348,10.42199991,15.19694303
1338,17727,11.58334105,2006.463312,6.175499964,15.15900515
1339,17728,11.02590914,2044.710742,5.674500048,15.12034915
1340,17729,10.60227578,1986.565698,3.893000001,15.1107966
1341,17730,10.51380696,1955.774432,2.638500026,15.18149632
1342,17734,11.0235702,1989.968054,4.345499992,15.1462584
1343,17735,11.00704975,1997.355353,4.594500033,15.15227509
1344,17736,10.94954309,2031.356891,5.192000043,15.13449655
1345,17737,12.45607553,2027.67019,7.495499957,15.13689356
1346,17738,12.86433933,2049.421832,8.14000003,15.2188468
1347,17739,12.37191315,2038.415576,8.245999971,15.15753807
1348,17740,10.53873629,1909.993922,2.562631555,15.15287678
1349,17741,10.57608409,1929.23703,3.584499997,15.16566052
1350,17742,11.75248251,2045.962433,5.776499969,15.21860138
1351,17743,10.96372485,2024.766187,5.26050002,15.14309192
1352,17744,12.92999473,2069.932996,8.254500008,15.22148444
1353,17746,12.68368878,2043.913629,9.382000113,15.11813159
1354,17747,13.6367619,2059.092657,10.10199988,15.12590767
1355,17750,12.43383765,2061.035797,6.971499926,15.24665996
1356,17751,13.93550677,2034.3479,10.49849998,15.20969202
1357,17752,13.45006032,2043.200824,10.77,15.23689587
1358,17753,14.09276843,2041.35907,11.36750004,15.16484343
1359,17754,12.44250627,2037.771576,8.861999965,15.11941083
1360,17755,13.40036845,2038.623682,9.035000014,15.1832495
1361,17756,15.45336256,2034.204395,13.10249996,15.12535281
1362,17759,11.91213849,2043.255786,6.42049998,15.20501353
1363,17761,11.98637681,1932.702238,5.801578933,15.21858987
1364,17763,12.57192407,2019.072827,7.913999932,15.13941304
1365,17764,11.47036972,1989.303265,6.693499976,15.10726655
1366,17765,11.455334,1915.614294,5.358999962,15.10104829
1367,17766,11.39994349,1971.90368,6.08949998,15.22750148
1368,17767,13.33703327,1919.312204,10.52500012,14.68240044
1369,17770,10.9600492,1942.592419,5.753999978,15.1236029
1370,17771,10.3417696,1846.826349,3.520500031,15.14955497
1371,17772,11.57081132,2005.564819,5.641999882,15.22228901
1372,17773,11.14194345,1984.461444,4.180500038,15.13417724
1373,17777,12.45327268,2052.796429,8.45000003,15.15330729
1374,17778,11.6053376,1969.901855,7.057499987,15.05957946
1375,17779,10.99964314,2003.521393,5.953999972,15.19054484
1376,17781,9.971930408,1767.433356,3.411499992,15.0394025
1377,17782,9.461554337,1534.782327,2.493999999,14.6492034
1378,17783,10.51686966,1750.834045,4.127500001,14.94424354
1379,17784,9.679682326,1664.904773,2.601500016,15.09949677
1380,17785,11.83217139,1972.350244,6.425499997,15.21447395
1381,17786,11.08620019,1816.03244,5.333499979,15.09080042
1382,17787,11.82431936,1966.445135,7.445999995,15.20897287
1383,17788,13.72471118,2042.564307,10.52299995,15.14745077
1384,17789,11.44605274,1831.862341,4.275999964,15.21653076
1385,17790,12.67140057,1926.65098,9.22950002,15.1027911
1386,17791,9.297462034,1443.129294,1.559500003,14.81516549
1387,17792,13.03179164,2000.378882,8.266000021,15.18286613
1388,17793,9.959066606,1576.495026,3.417499945,14.81565911
1389,17794,11.50448751,1893.834909,6.945000038,15.11701798
1390,17795,10.6209497,1716.342715,4.911999971,14.96133788
1391,17796,10.4042326,1880.354663,4.526000056,15.16908824
1392,17797,10.68920393,1793.915814,4.099500012,15.08408855
1393,17798,9.12187922,1513.794711,1.239000004,14.67263733
1394,17799,10.55986056,1758.582013,3.721500033,15.103119
1395,17800,11.5960192,1877.35195,6.112500013,15.0601024
1396,17801,11.13596621,1864.988916,4.979000032,15.01100153
1397,17802,11.0954257,1889.597601,4.349999988,15.15056236
1398,17805,10.09097168,1696.554477,2.713500011,14.9716664
1399,17806,11.09913812,1909.381036,5.671499938,15.22210304
1400,17807,11.11658695,1917.717487,5.408499971,15.17971878
1401,17808,11.03394685,1761.972656,4.844499965,15.06551193
1402,17809,10.44070776,1866.829047,4.597500002,15.13164005
1403,17811,10.51186961,1916.467092,4.115789514,15.07240496
1404,17812,11.12343645,1997.292926,5.80150001,15.14649506
1405,17830,6.563586637,859.2910156,0.0,13.69353703
1406,17835,8.373420715,1529.652927,0.268000007,14.94625895
1407,17847,8.552901554,1294.121375,0.111999995,15.00198671
1408,17927,8.127653193,1232.696722,0.512999989,13.93085852
1409,17938,3.19531734,17.88924548,17.19450043,5.237298155
1410,17947,7.42090811,1045.351743,0.1975,13.29960877
1411,18028,3.75735383,42.94733777,1.04000001,8.139850348
1412,18031,2.083109075,0.583945009,1.39000001,8.140510485
1413,18041,2.208446926,4.441235396,6.371000147,6.881275434
1414,18049,3.132874203,48.70307798,1.671500051,8.100752391
1415,18059,2.905418456,16.54749722,1.713999996,7.843838431
1416,18062,2.744686612,56.89687499,11.6205003,6.562003807
1417,18064,2.360102414,17.93383198,3.693499994,5.379619684
1418,18066,3.668763661,70.9346034,12.45350039,6.592146786
1419,18085,7.788868952,1103.652032,0.456999989,13.80282766
1420,18092,6.777027142,789.601413,0.0025,12.12867491
1421,18098,8.288812864,1267.651157,1.191000004,14.27974328
1422,18106,5.957845449,711.9978607,0.0255,12.15034206
1423,18117,9.350439525,1640.089038,1.45849999,14.73035198
1424,18119,8.647904372,1245.767183,1.695000005,13.82719351
1425,18120,9.758090401,1874.808588,2.913499981,15.14852294
1426,18121,10.25970483,1848.648334,3.767999977,15.06245671
1427,18122,11.0175561,2018.441663,5.201000059,15.19041596
1428,18125,10.50131435,1864.741876,4.440999961,15.1408297
1429,18126,10.26419697,1944.127423,3.427999991,15.17417018
1430,18141,6.750928259,880.2332642,0.0,13.75020146
1431,18273,6.45062418,793.2384613,0.0,13.35657263
1432,18321,8.274521677,1386.150562,0.0,15.06648057
1433,18322,8.724419069,1285.031883,0.0125,14.99424492
1434,18336,7.985798597,1415.993744,0.001,14.92580165
1435,18338,7.658931661,1253.725928,0.035499999,14.79684108
1436,18343,7.184102869,1102.449466,0.043000001,14.52178037
1437,18354,9.39500792,1786.316711,1.315000018,15.14945595
1438,18360,9.647272301,1847.852301,2.206000021,15.17535777
1439,18361,11.42622805,1911.889185,3.719,15.13366663
1440,18362,9.70513165,1800.107996,2.656,15.1518057
1441,18364,9.631635791,1834.469153,2.217500001,15.11920877
1442,18365,11.32038465,1945.65863,3.828999972,15.19270487
